city,state_id,lat,lng,timezone,city_state
Mountain House,CA,37.7673,-121.5449,America/Los_Angeles,"Mountain House, CA"
St. Andrews,SC,34.0510,-81.1057,America/New_York,"St. Andrews, SC"
Selden,NY,40.8714,-73.0466,America/New_York,"Selden, NY"
Cartersville,GA,34.1644,-84.8009,America/New_York,"Cartersville, GA"
Montclair,VA,38.6111,-77.34,America/New_York,"Montclair, VA"
La Porte,IN,41.6069,-86.7142,America/Chicago,"La Porte, IN"
Mountlake Terrace,WA,47.7921,-122.3077,America/Los_Angeles,"Mountlake Terrace, WA"
Bellview,FL,30.4620,-87.312,America/Chicago,"Bellview, FL"
Oxford,AL,33.5967,-85.8687,America/Chicago,"Oxford, AL"
Birmingham,MI,42.5446,-83.2166,America/Detroit,"Birmingham, MI"
Pickerington,OH,39.8890,-82.7678,America/New_York,"Pickerington, OH"
Carrboro,NC,35.9259,-79.0878,America/New_York,"Carrboro, NC"
Bonney Lake,WA,47.1791,-122.17,America/Los_Angeles,"Bonney Lake, WA"
Arvin,CA,35.1944,-118.8306,America/Los_Angeles,"Arvin, CA"
East Ridge,TN,34.9973,-85.2285,America/New_York,"East Ridge, TN"
Sun Valley,NV,39.6104,-119.777,America/Los_Angeles,"Sun Valley, NV"
Sapulpa,OK,36.0091,-96.1003,America/Chicago,"Sapulpa, OK"
Sanford,ME,43.4244,-70.7573,America/New_York,"Sanford, ME"
Piqua,OH,40.1506,-84.2441,America/New_York,"Piqua, OH"
Easley,SC,34.8188,-82.5827,America/New_York,"Easley, SC"
Arnold,MO,38.4297,-90.3733,America/Chicago,"Arnold, MO"
Ashland,OR,42.1905,-122.6992,America/Los_Angeles,"Ashland, OR"
Covington,WA,47.3667,-122.1045,America/Los_Angeles,"Covington, WA"
Milwaukie,OR,45.4445,-122.6219,America/Los_Angeles,"Milwaukie, OR"
Florida Ridge,FL,27.5805,-80.3848,America/New_York,"Florida Ridge, FL"
DeBary,FL,28.8815,-81.324,America/New_York,"DeBary, FL"
Shenandoah,LA,30.4019,-91.002,America/Chicago,"Shenandoah, LA"
Lakeside,CA,32.8560,-116.904,America/Los_Angeles,"Lakeside, CA"
Chambersburg,PA,39.9315,-77.6556,America/New_York,"Chambersburg, PA"
Eustis,FL,28.8563,-81.6771,America/New_York,"Eustis, FL"
Holiday,FL,28.1864,-82.7429,America/New_York,"Holiday, FL"
Harvey,LA,29.8876,-90.0666,America/Chicago,"Harvey, LA"
Kuna,ID,43.4880,-116.3933,America/Boise,"Kuna, ID"
Pleasant Prairie,WI,42.5266,-87.8895,America/Chicago,"Pleasant Prairie, WI"
Liberty Triangle,FL,29.0760,-82.2191,America/New_York,"Liberty Triangle, FL"
Battle Ground,WA,45.7766,-122.5413,America/Los_Angeles,"Battle Ground, WA"
Lorton,VA,38.6983,-77.2164,America/New_York,"Lorton, VA"
New Hope,MN,45.0375,-93.3869,America/Chicago,"New Hope, MN"
Lynn Haven,FL,30.2337,-85.637,America/Chicago,"Lynn Haven, FL"
Stephenville,TX,32.2147,-98.2205,America/Chicago,"Stephenville, TX"
Dickinson,TX,29.4548,-95.0589,America/Chicago,"Dickinson, TX"
South Milwaukee,WI,42.9120,-87.8627,America/Chicago,"South Milwaukee, WI"
Green Valley,AZ,31.8393,-111.0009,America/Phoenix,"Green Valley, AZ"
Hays,KS,38.8821,-99.3221,America/Chicago,"Hays, KS"
Sweetwater,FL,25.7785,-80.376,America/New_York,"Sweetwater, FL"
Brambleton,VA,38.9803,-77.5323,America/New_York,"Brambleton, VA"
Mead Valley,CA,33.8333,-117.2852,America/Los_Angeles,"Mead Valley, CA"
Ypsilanti,MI,42.2440,-83.6208,America/Detroit,"Ypsilanti, MI"
South El Monte,CA,34.0493,-118.0484,America/Los_Angeles,"South El Monte, CA"
Clifton,CO,39.0764,-108.4605,America/Denver,"Clifton, CO"
Lebanon,OH,39.4254,-84.2133,America/New_York,"Lebanon, OH"
McNair,VA,38.9513,-77.4115,America/New_York,"McNair, VA"
Mill Creek,WA,47.8631,-122.2037,America/Los_Angeles,"Mill Creek, WA"
North Salt Lake,UT,40.8439,-111.9187,America/Denver,"North Salt Lake, UT"
Mokena,IL,41.5327,-87.8781,America/Chicago,"Mokena, IL"
Park Forest,IL,41.4817,-87.6867,America/Chicago,"Park Forest, IL"
Murphy,TX,33.0186,-96.6105,America/Chicago,"Murphy, TX"
Lumberton,NC,34.6312,-79.0186,America/New_York,"Lumberton, NC"
Sidney,OH,40.2891,-84.1667,America/New_York,"Sidney, OH"
Palisades Park,NJ,40.8472,-73.9966,America/New_York,"Palisades Park, NJ"
Universal City,TX,29.5521,-98.3074,America/Chicago,"Universal City, TX"
East Moline,IL,41.5199,-90.3879,America/Chicago,"East Moline, IL"
Ellensburg,WA,46.9999,-120.5475,America/Los_Angeles,"Ellensburg, WA"
Secaucus,NJ,40.7810,-74.0659,America/New_York,"Secaucus, NJ"
Marquette,MI,46.5440,-87.4082,America/Detroit,"Marquette, MI"
Ferguson,MO,38.7490,-90.295,America/Chicago,"Ferguson, MO"
Fernley,NV,39.5627,-119.1906,America/Los_Angeles,"Fernley, NV"
Gardner,MA,42.5845,-71.9868,America/New_York,"Gardner, MA"
Merrick,NY,40.6515,-73.5535,America/New_York,"Merrick, NY"
Clemmons,NC,36.0319,-80.3861,America/New_York,"Clemmons, NC"
Bryant,AR,34.6152,-92.4914,America/Chicago,"Bryant, AR"
Prunedale,CA,36.8064,-121.6555,America/Los_Angeles,"Prunedale, CA"
Adrian,MI,41.8994,-84.0447,America/Detroit,"Adrian, MI"
Palm Valley,FL,30.2011,-81.3948,America/New_York,"Palm Valley, FL"
Hillsborough,NJ,40.5069,-74.6523,America/New_York,"Hillsborough, NJ"
Grayslake,IL,42.3405,-88.0338,America/Chicago,"Grayslake, IL"
Ashland,KY,38.4592,-82.6448,America/New_York,"Ashland, KY"
Suwanee,GA,34.0508,-84.0686,America/New_York,"Suwanee, GA"
Parsippany,NJ,40.8645,-74.4135,America/New_York,"Parsippany, NJ"
Lockport,NY,43.1698,-78.6956,America/New_York,"Lockport, NY"
Northfield,MN,44.4550,-93.1698,America/Chicago,"Northfield, MN"
Elko,NV,40.8381,-115.7678,America/Los_Angeles,"Elko, NV"
Forest Lake,MN,45.2536,-92.9582,America/Chicago,"Forest Lake, MN"
Golden,CO,39.7406,-105.2118,America/Denver,"Golden, CO"
Crest Hill,IL,41.5723,-88.1124,America/Chicago,"Crest Hill, IL"
Bayshore Gardens,FL,27.4345,-82.5793,America/New_York,"Bayshore Gardens, FL"
Cherry Hill,VA,38.5696,-77.2895,America/New_York,"Cherry Hill, VA"
Warrensburg,MO,38.7627,-93.726,America/Chicago,"Warrensburg, MO"
Bayou Cane,LA,29.6243,-90.751,America/Chicago,"Bayou Cane, LA"
Ashland,OH,40.8668,-82.3156,America/New_York,"Ashland, OH"
Libertyville,IL,42.2870,-87.967,America/Chicago,"Libertyville, IL"
Katy,TX,29.7905,-95.8353,America/Chicago,"Katy, TX"
Rolla,MO,37.9459,-91.7607,America/Chicago,"Rolla, MO"
Agoura Hills,CA,34.1510,-118.7609,America/Los_Angeles,"Agoura Hills, CA"
Tukwila,WA,47.4750,-122.2728,America/Los_Angeles,"Tukwila, WA"
American Canyon,CA,38.1796,-122.2583,America/Los_Angeles,"American Canyon, CA"
Rosamond,CA,34.8658,-118.2155,America/Los_Angeles,"Rosamond, CA"
Columbia Heights,MN,45.0484,-93.2472,America/Chicago,"Columbia Heights, MN"
Pleasantville,NJ,39.3900,-74.5169,America/New_York,"Pleasantville, NJ"
Ozark,MO,37.0365,-93.2158,America/Chicago,"Ozark, MO"
Lomita,CA,33.7933,-118.3175,America/Los_Angeles,"Lomita, CA"
Plainview,TX,34.1911,-101.7235,America/Chicago,"Plainview, TX"
Wade Hampton,SC,34.8821,-82.3336,America/New_York,"Wade Hampton, SC"
Nogales,AZ,31.3624,-110.9336,America/Phoenix,"Nogales, AZ"
Payson,UT,40.0355,-111.739,America/Denver,"Payson, UT"
Mountain Brook,AL,33.4871,-86.74,America/Chicago,"Mountain Brook, AL"
Kinston,NC,35.2747,-77.5939,America/New_York,"Kinston, NC"
La Crescenta-Montrose,CA,34.2322,-118.2353,America/Los_Angeles,"La Crescenta-Montrose, CA"
East Hemet,CA,33.7301,-116.941,America/Los_Angeles,"East Hemet, CA"
Cocoa,FL,28.3820,-80.7675,America/New_York,"Cocoa, FL"
Albany,CA,37.8897,-122.3018,America/Los_Angeles,"Albany, CA"
Germantown,WI,43.2343,-88.1217,America/Chicago,"Germantown, WI"
Charleston,IL,39.4842,-88.1781,America/Chicago,"Charleston, IL"
Ferndale,MI,42.4592,-83.1313,America/Detroit,"Ferndale, MI"
South St. Paul,MN,44.8877,-93.0411,America/Chicago,"South St. Paul, MN"
Sulphur,LA,30.2286,-93.3566,America/Chicago,"Sulphur, LA"
Rocky River,OH,41.4702,-81.8525,America/New_York,"Rocky River, OH"
Dixon,CA,38.4469,-121.825,America/Los_Angeles,"Dixon, CA"
Pittsburg,KS,37.4129,-94.6985,America/Chicago,"Pittsburg, KS"
Portsmouth,OH,38.7538,-82.9445,America/New_York,"Portsmouth, OH"
East Northport,NY,40.8791,-73.3233,America/New_York,"East Northport, NY"
La Cañada Flintridge,CA,34.2097,-118.2002,America/Los_Angeles,"La Cañada Flintridge, CA"
Port Angeles,WA,48.1141,-123.4565,America/Los_Angeles,"Port Angeles, WA"
Glassboro,NJ,39.7014,-75.1113,America/New_York,"Glassboro, NJ"
Shelby,NC,35.2904,-81.5451,America/New_York,"Shelby, NC"
Punta Gorda,FL,26.8941,-82.0513,America/New_York,"Punta Gorda, FL"
West Chester,PA,39.9601,-75.6058,America/New_York,"West Chester, PA"
Miamisburg,OH,39.6322,-84.2724,America/New_York,"Miamisburg, OH"
Elmwood Park,NJ,40.9049,-74.1201,America/New_York,"Elmwood Park, NJ"
Oregon,OH,41.6524,-83.4321,America/New_York,"Oregon, OH"
Tullahoma,TN,35.3721,-86.2172,America/Chicago,"Tullahoma, TN"
Rosedale,MD,39.3266,-76.5084,America/New_York,"Rosedale, MD"
Rio Rico,AZ,31.4957,-110.9885,America/Phoenix,"Rio Rico, AZ"
Arlington,WA,48.1701,-122.1442,America/Los_Angeles,"Arlington, WA"
North Ogden,UT,41.3123,-111.9584,America/Denver,"North Ogden, UT"
Havelock,NC,34.9078,-76.8987,America/New_York,"Havelock, NC"
Snellville,GA,33.8562,-84.0038,America/New_York,"Snellville, GA"
Fort Mill,SC,35.0061,-80.9389,America/New_York,"Fort Mill, SC"
Ennis,TX,32.3254,-96.6347,America/Chicago,"Ennis, TX"
Parma Heights,OH,41.3865,-81.7637,America/New_York,"Parma Heights, OH"
Lake Zurich,IL,42.1956,-88.087,America/Chicago,"Lake Zurich, IL"
Sand Springs,OK,36.1353,-96.1283,America/Chicago,"Sand Springs, OK"
Bothell West,WA,47.8056,-122.2401,America/Los_Angeles,"Bothell West, WA"
Forest Park,GA,33.6209,-84.359,America/New_York,"Forest Park, GA"
Howard,WI,44.5703,-88.0928,America/Chicago,"Howard, WI"
Alamo,TX,26.1810,-98.1177,America/Chicago,"Alamo, TX"
Norwood,OH,39.1605,-84.4535,America/New_York,"Norwood, OH"
Hunters Creek,FL,28.3610,-81.4358,America/New_York,"Hunters Creek, FL"
Belle Glade,FL,26.6916,-80.6656,America/New_York,"Belle Glade, FL"
Painesville,OH,41.7240,-81.2536,America/New_York,"Painesville, OH"
Mililani Mauka,HI,21.4756,-157.9948,Pacific/Honolulu,"Mililani Mauka, HI"
West St. Paul,MN,44.9018,-93.0858,America/Chicago,"West St. Paul, MN"
West Hempstead,NY,40.6959,-73.6507,America/New_York,"West Hempstead, NY"
Seymour,IN,38.9476,-85.8911,America/Indiana/Indianapolis,"Seymour, IN"
Middleton,WI,43.1064,-89.5059,America/Chicago,"Middleton, WI"
Bartow,FL,27.8868,-81.8214,America/New_York,"Bartow, FL"
Blythe,CA,33.6219,-114.6195,America/Los_Angeles,"Blythe, CA"
Sherwood,OR,45.3594,-122.8427,America/Los_Angeles,"Sherwood, OR"
Shafter,CA,35.4794,-119.2013,America/Los_Angeles,"Shafter, CA"
West Mifflin,PA,40.3581,-79.9073,America/New_York,"West Mifflin, PA"
Willmar,MN,45.1216,-95.0569,America/Chicago,"Willmar, MN"
North Bay Shore,NY,40.7602,-73.2617,America/New_York,"North Bay Shore, NY"
Saco,ME,43.5390,-70.4624,America/New_York,"Saco, ME"
Murrysville,PA,40.4456,-79.6554,America/New_York,"Murrysville, PA"
Meadowbrook,VA,37.4301,-77.474,America/New_York,"Meadowbrook, VA"
Baldwin,PA,40.3690,-79.9669,America/New_York,"Baldwin, PA"
Hauppauge,NY,40.8211,-73.2109,America/New_York,"Hauppauge, NY"
Oroville,CA,39.4999,-121.5634,America/Los_Angeles,"Oroville, CA"
Horizon City,TX,31.6799,-106.1903,America/Denver,"Horizon City, TX"
Bourbonnais,IL,41.1830,-87.8784,America/Chicago,"Bourbonnais, IL"
Old Jamestown,MO,38.8394,-90.2847,America/Chicago,"Old Jamestown, MO"
Affton,MO,38.5499,-90.3264,America/Chicago,"Affton, MO"
Makakilo,HI,21.3591,-158.0813,Pacific/Honolulu,"Makakilo, HI"
Monroe,MI,41.9155,-83.3849,America/Detroit,"Monroe, MI"
El Reno,OK,35.5429,-97.966,America/Chicago,"El Reno, OK"
Montgomery,IL,41.7237,-88.3633,America/Chicago,"Montgomery, IL"
Salmon Creek,WA,45.7099,-122.6632,America/Los_Angeles,"Salmon Creek, WA"
Lake Forest,IL,42.2380,-87.8596,America/Chicago,"Lake Forest, IL"
Cumberland,MD,39.6515,-78.7584,America/New_York,"Cumberland, MD"
Franconia,VA,38.7682,-77.1587,America/New_York,"Franconia, VA"
Stillwater,MN,45.0573,-92.8313,America/Chicago,"Stillwater, MN"
Boone,NC,36.2111,-81.6669,America/New_York,"Boone, NC"
Orinda,CA,37.8808,-122.179,America/Los_Angeles,"Orinda, CA"
Lynbrook,NY,40.6579,-73.6742,America/New_York,"Lynbrook, NY"
Central Falls,RI,41.8901,-71.3934,America/New_York,"Central Falls, RI"
Badger,AK,64.8006,-147.3877,America/Anchorage,"Badger, AK"
Five Corners,WA,45.6883,-122.5738,America/Los_Angeles,"Five Corners, WA"
Durango,CO,37.2659,-107.8781,America/Denver,"Durango, CO"
Monroe,WA,47.8595,-121.9851,America/Los_Angeles,"Monroe, WA"
Fairwood,WA,47.4467,-122.143,America/Los_Angeles,"Fairwood, WA"
Five Forks,SC,34.8069,-82.2271,America/New_York,"Five Forks, SC"
Montrose,CO,38.4689,-107.859,America/Denver,"Montrose, CO"
Langley Park,MD,38.9897,-76.9808,America/New_York,"Langley Park, MD"
Yorkville,IL,41.6563,-88.4507,America/Chicago,"Yorkville, IL"
Johnstown,PA,40.3260,-78.9194,America/New_York,"Johnstown, PA"
Matteson,IL,41.5095,-87.7468,America/Chicago,"Matteson, IL"
Angleton,TX,29.1721,-95.4293,America/Chicago,"Angleton, TX"
South Burlington,VT,44.4622,-73.2202,America/New_York,"South Burlington, VT"
Plattsburgh,NY,44.6951,-73.4563,America/New_York,"Plattsburgh, NY"
Pinole,CA,37.9931,-122.2833,America/Los_Angeles,"Pinole, CA"
Louisville,CO,39.9710,-105.1441,America/Denver,"Louisville, CO"
Foley,AL,30.3983,-87.665,America/Chicago,"Foley, AL"
Brigham City,UT,41.5035,-112.0453,America/Denver,"Brigham City, UT"
Englewood,FL,26.9717,-82.3524,America/New_York,"Englewood, FL"
Casa de Oro-Mount Helix,CA,32.7640,-116.9688,America/Los_Angeles,"Casa de Oro-Mount Helix, CA"
Midway,FL,30.4169,-87.0229,America/Chicago,"Midway, FL"
Bethany,OK,35.5071,-97.6418,America/Chicago,"Bethany, OK"
Evergreen Park,IL,41.7213,-87.7013,America/Chicago,"Evergreen Park, IL"
Mineola,NY,40.7470,-73.6394,America/New_York,"Mineola, NY"
Arbutus,MD,39.2428,-76.6922,America/New_York,"Arbutus, MD"
Murray,KY,36.6146,-88.3207,America/Chicago,"Murray, KY"
Syosset,NY,40.8157,-73.502,America/New_York,"Syosset, NY"
Sylvania,OH,41.7100,-83.7092,America/New_York,"Sylvania, OH"
Bradfordville,FL,30.5735,-84.2055,America/New_York,"Bradfordville, FL"
Haslett,MI,42.7525,-84.402,America/Detroit,"Haslett, MI"
Broadview Heights,OH,41.3196,-81.6779,America/New_York,"Broadview Heights, OH"
Carlisle,PA,40.2000,-77.2034,America/New_York,"Carlisle, PA"
Pinecrest,FL,25.6650,-80.3042,America/New_York,"Pinecrest, FL"
Frankfort,IL,41.4892,-87.8363,America/Chicago,"Frankfort, IL"
North Liberty,IA,41.7438,-91.6112,America/Chicago,"North Liberty, IA"
Nanuet,NY,41.0957,-74.0155,America/New_York,"Nanuet, NY"
Hermosa Beach,CA,33.8653,-118.3962,America/Los_Angeles,"Hermosa Beach, CA"
McKeesport,PA,40.3418,-79.844,America/New_York,"McKeesport, PA"
Erlanger,KY,39.0109,-84.5864,America/New_York,"Erlanger, KY"
South San Jose Hills,CA,34.0123,-117.9043,America/Los_Angeles,"South San Jose Hills, CA"
Mesquite,NV,36.8032,-114.133,America/Los_Angeles,"Mesquite, NV"
Sherrelwood,CO,39.8390,-105.0014,America/Denver,"Sherrelwood, CO"
Valle Vista,CA,33.7436,-116.8871,America/Los_Angeles,"Valle Vista, CA"
Marion Oaks,FL,29.0011,-82.1953,America/New_York,"Marion Oaks, FL"
Morristown,NJ,40.7967,-74.4772,America/New_York,"Morristown, NJ"
Phelan,CA,34.4398,-117.5248,America/Los_Angeles,"Phelan, CA"
Deerfield,IL,42.1654,-87.8516,America/Chicago,"Deerfield, IL"
Liberal,KS,37.0466,-100.9295,America/Chicago,"Liberal, KS"
Seabrook,MD,38.9802,-76.8502,America/New_York,"Seabrook, MD"
Highland,UT,40.4276,-111.7957,America/Denver,"Highland, UT"
Rosedale,CA,35.3886,-119.2058,America/Los_Angeles,"Rosedale, CA"
Fox Crossing,WI,44.2228,-88.4763,America/Chicago,"Fox Crossing, WI"
Troy,AL,31.8021,-85.9664,America/Chicago,"Troy, AL"
Altamont,OR,42.1980,-121.7248,America/Los_Angeles,"Altamont, OR"
Cimarron Hills,CO,38.8597,-104.6995,America/Denver,"Cimarron Hills, CO"
Stevenson Ranch,CA,34.3894,-118.5883,America/Los_Angeles,"Stevenson Ranch, CA"
Lexington,NC,35.8018,-80.2682,America/New_York,"Lexington, NC"
Ronkonkoma,NY,40.8037,-73.1246,America/New_York,"Ronkonkoma, NY"
Wallingford Center,CT,41.4499,-72.8189,America/New_York,"Wallingford Center, CT"
Whitehall,OH,39.9682,-82.8833,America/New_York,"Whitehall, OH"
World Golf Village,FL,29.9654,-81.4896,America/New_York,"World Golf Village, FL"
Westbrook,ME,43.6954,-70.3539,America/New_York,"Westbrook, ME"
Shelbyville,IN,39.5352,-85.7793,America/Indiana/Indianapolis,"Shelbyville, IN"
Altoona,IA,41.6483,-93.4783,America/Chicago,"Altoona, IA"
North Amityville,NY,40.7005,-73.4119,America/New_York,"North Amityville, NY"
Claremore,OK,36.3146,-95.6095,America/Chicago,"Claremore, OK"
Bellaire,TX,29.7040,-95.4621,America/Chicago,"Bellaire, TX"
Alice,TX,27.7556,-98.0653,America/Chicago,"Alice, TX"
Newton,KS,38.0368,-97.3449,America/Chicago,"Newton, KS"
Franklin Farm,VA,38.9133,-77.3969,America/New_York,"Franklin Farm, VA"
Alsip,IL,41.6701,-87.7368,America/Chicago,"Alsip, IL"
Onalaska,WI,43.8883,-91.2075,America/Chicago,"Onalaska, WI"
Madisonville,KY,37.3409,-87.5034,America/Chicago,"Madisonville, KY"
Bellwood,IL,41.8829,-87.8762,America/Chicago,"Bellwood, IL"
Farmington,MO,37.7822,-90.4282,America/Chicago,"Farmington, MO"
Jacksonville,IL,39.7292,-90.2317,America/Chicago,"Jacksonville, IL"
Seminole,FL,27.8435,-82.784,America/New_York,"Seminole, FL"
Hawthorne,NJ,40.9579,-74.1582,America/New_York,"Hawthorne, NJ"
Twinsburg,OH,41.3220,-81.4451,America/New_York,"Twinsburg, OH"
Ottawa,IL,41.3555,-88.8261,America/Chicago,"Ottawa, IL"
Woodcrest,CA,33.8789,-117.3687,America/Los_Angeles,"Woodcrest, CA"
Berea,OH,41.3696,-81.8641,America/New_York,"Berea, OH"
North Valley Stream,NY,40.6840,-73.7077,America/New_York,"North Valley Stream, NY"
Country Walk,FL,25.6330,-80.4353,America/New_York,"Country Walk, FL"
Ansonia,CT,41.3443,-73.0689,America/New_York,"Ansonia, CT"
Point Pleasant,NJ,40.0772,-74.0702,America/New_York,"Point Pleasant, NJ"
Willimantic,CT,41.7171,-72.2114,America/New_York,"Willimantic, CT"
Augusta,ME,44.3341,-69.7319,America/New_York,"Augusta, ME"
Cedar Mill,OR,45.5355,-122.8006,America/Los_Angeles,"Cedar Mill, OR"
Homewood,IL,41.5591,-87.661,America/Chicago,"Homewood, IL"
Westminster,MD,39.5796,-77.0067,America/New_York,"Westminster, MD"
Central Point,OR,42.3764,-122.9111,America/Los_Angeles,"Central Point, OR"
Cortland,NY,42.6004,-76.1784,America/New_York,"Cortland, NY"
Culpeper,VA,38.4704,-78.0001,America/New_York,"Culpeper, VA"
Forest Park,OH,39.2861,-84.5258,America/New_York,"Forest Park, OH"
Helena,AL,33.2837,-86.8791,America/Chicago,"Helena, AL"
Imperial,CA,32.8390,-115.572,America/Los_Angeles,"Imperial, CA"
Creve Coeur,MO,38.6620,-90.443,America/Chicago,"Creve Coeur, MO"
Brushy Creek,TX,30.5128,-97.7386,America/Chicago,"Brushy Creek, TX"
Mayfield Heights,OH,41.5174,-81.4534,America/New_York,"Mayfield Heights, OH"
Holtsville,NY,40.8124,-73.0447,America/New_York,"Holtsville, NY"
East Massapequa,NY,40.6742,-73.4359,America/New_York,"East Massapequa, NY"
Lake Ronkonkoma,NY,40.8297,-73.1128,America/New_York,"Lake Ronkonkoma, NY"
Brownwood,TX,31.7127,-98.9767,America/Chicago,"Brownwood, TX"
Rancho Mirage,CA,33.7635,-116.4271,America/Los_Angeles,"Rancho Mirage, CA"
Altus,OK,34.6565,-99.3061,America/Chicago,"Altus, OK"
Thomasville,GA,30.8394,-83.9782,America/New_York,"Thomasville, GA"
Milledgeville,GA,33.0874,-83.2414,America/New_York,"Milledgeville, GA"
Lake Shore,MD,39.1030,-76.4876,America/New_York,"Lake Shore, MD"
Merrifield,VA,38.8731,-77.2426,America/New_York,"Merrifield, VA"
Concord,MO,38.5117,-90.3574,America/Chicago,"Concord, MO"
Winchester,KY,38.0018,-84.1908,America/New_York,"Winchester, KY"
Brookfield,IL,41.8245,-87.847,America/Chicago,"Brookfield, IL"
Durant,OK,33.9949,-96.3923,America/Chicago,"Durant, OK"
Terrell,TX,32.7340,-96.2931,America/Chicago,"Terrell, TX"
Brook Park,OH,41.4036,-81.8219,America/New_York,"Brook Park, OH"
Castaic,CA,34.4818,-118.6316,America/Los_Angeles,"Castaic, CA"
Orange,TX,30.1226,-93.7607,America/Chicago,"Orange, TX"
Fairmont,WV,39.4768,-80.1491,America/New_York,"Fairmont, WV"
Chowchilla,CA,37.1095,-120.2349,America/Los_Angeles,"Chowchilla, CA"
Sartell,MN,45.6188,-94.2206,America/Chicago,"Sartell, MN"
Hybla Valley,VA,38.7484,-77.0821,America/New_York,"Hybla Valley, VA"
Gautier,MS,30.4106,-88.6568,America/Chicago,"Gautier, MS"
Niles,OH,41.1879,-80.7531,America/New_York,"Niles, OH"
Springboro,OH,39.5615,-84.2348,America/New_York,"Springboro, OH"
Laurel,MS,31.6956,-89.1449,America/Chicago,"Laurel, MS"
Hopkins,MN,44.9259,-93.4056,America/Chicago,"Hopkins, MN"
St. John,IN,41.4429,-87.4697,America/Chicago,"St. John, IN"
Rutherford,NJ,40.8203,-74.1057,America/New_York,"Rutherford, NJ"
Cameron Park,CA,38.6738,-120.9872,America/Los_Angeles,"Cameron Park, CA"
White Oak,OH,39.2106,-84.606,America/New_York,"White Oak, OH"
St. Marys,GA,30.7567,-81.5722,America/New_York,"St. Marys, GA"
Harrison,NJ,40.7431,-74.1531,America/New_York,"Harrison, NJ"
Eloy,AZ,32.7470,-111.5992,America/Phoenix,"Eloy, AZ"
Preakness,NJ,40.9382,-74.2242,America/New_York,"Preakness, NJ"
Menasha,WI,44.2125,-88.4271,America/Chicago,"Menasha, WI"
Schofield Barracks,HI,21.4936,-158.0617,Pacific/Honolulu,"Schofield Barracks, HI"
Bensenville,IL,41.9579,-87.9442,America/Chicago,"Bensenville, IL"
Hyattsville,MD,38.9613,-76.9548,America/New_York,"Hyattsville, MD"
